,0,1,2,3,4
13,Timothy Dalton,1946,"['007: Alta tensión', '007: Licencia para matar', 'Arma fatal', 'Rocketeer']","['Reparto', 'Banda sonora']","['Biarritz International Festival of Audiovisual Programming Gan', 'TV Guide Awards Gan', 'Jupiter Award Nom', 'Behind the Voice Actors Awards Nom', 'The Stinkers Bad Movie Awards Nom']"
14,Steven Berkoff,1937,"['Octopussy', 'La naranja mecánica', 'Superdetective en Hollywood', 'The Tourist']","['Reparto', 'Guion', 'Dirección']","['San Diego Film Critics Society Awards Gan', 'British Horror Film Festival UK Nom', 'UK Film Festival UK Gan', 'Tabloid Witch Awards Gan', 'Independent Horror Movie Awards Gan']"
15,Rufus Sewell,1967,"['Dark City', 'El ilusionista', 'Destino de caballero', 'Judy']","['Reparto', 'Banda sonora']","['BAFTA Awards Nom', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'Monte-Carlo TV Festival Nom', 'Teen Choice Awards Nom']"
16,Christian De Sica,1951,"['The Tourist', 'Faccione', 'Il conte Max', 'Il figlio più piccolo']","['Reparto', 'Guion', 'Dirección']","['David di Donatello Awards Gan', 'Italian National Syndicate of Film Journalists Gan', 'Telegatto Italy Gan', 'Golden Globes Italy Gan', 'Kineo Awards Italy Gan']"
17,Alessio Boni,1966,"['La mejor juventud', 'The Tourist', 'La chica en la niebla', 'Camino sin retorno']","['Reparto', 'Equipos adicionales', 'Dirección']","['Italian National Syndicate of Film Journalists Nom', 'Monte-Carlo TV Festival Nom', 'Montecatini International Short Film Festival Gan', 'Salerno Shadowline Film Festival Gan', 'Flaiano International Prizes Gan']"
18,Bruce Willis,1955,"['Jungla de cristal', 'Pulp Fiction', 'Luz de luna', '1985–1989 • 66 episodios', '1999']","['Reparto', 'Producción', 'Guion']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'American Comedy Awards USA Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Nom', 'Critics Choice Awards Nom']"
19,Mary-Louise Parker,1964,"['Weeds', '2005–2012 • 102 episodios', '2010', 'Harper Pitt', 'Proctor']","['Reparto', 'Producción', 'Equipos adicionales']","['Primetime Emmy Awards Nom', 'Gemini Awards Gan', 'Genie Awards Nom', 'Golden Globes USA Nom', 'Satellite Awards Nom']"
20,Jefferson Brown,1976,"['Carrie', 'RED', 'Please Kill Mr. Know It All', 'Mr. Viral']","['Reparto', 'Producción', 'Banda sonora']","['Canadian Comedy Awards Nom', 'Contribuir a esta página ir ']"
21,Karl Urban,1972,"['Star Trek', 'El señor de los anillos: Las dos torres', 'El señor de los anillos: El retorno del rey', 'Doom']","['Reparto', 'Producción', 'Equipos adicionales']","['Boston Society of Film Critics Awards Gan', 'Critics Choice Awards Gan', 'National Board of Review USA Gan', 'New Zealand Film and TV Awards (I) Nom', 'Screen Actors Guild Awards Gan']"
22,Rebecca Pidgeon,1965,"['State and Main', 'RED', 'El último golpe', 'El caso Winslow']","['Reparto', 'Composición', 'Guion']","['Florida Film Critics Circle Awards Gan', 'Satellite Awards Nom', 'National Board of Review USA Gan', 'Online Film Critics Society Awards Gan', 'Phoenix Film Critics Society Awards Nom']"
23,Morgan Freeman,1937,"['Seven', 'Paseando a Miss Daisy', 'El caballero oscuro', 'Million Dollar Baby']","['Reparto', 'Producción', 'Dirección']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Acapulco Black Film Festival Gan', 'American Comedy Awards USA Nom', 'American Film Institute USA Gan']"
24,Jaqueline Fleming,1977,"['The Quad', '2017–2018 • 5 episodios', 'Laundry Woman #1(as Jacqueline Fleming)', 'Serie de TV', '7,0']","['Reparto', 'Producción', 'Guion']","['Harlem International Film Festival Gan', 'Downtown Film Festival Los Angeles Gan', 'Telly Awards Gan', 'Nocturna Nom']"
25,Dolph Lundgren,1957,"['Rocky IV', 'The Punisher: Vengador', 'Masters del universo', 'Soldado universal']","['Reparto', 'Producción', 'Dirección']","['Napierville Cinema Festival Gan', 'Málaga International Week of Fantastic Cinema Gan', 'CineRockom International Film Festival Gan', 'Contribuir a esta página ir ']"
26,Samantha Ferris,1969,"['El hombre de las sombras', 'Chantaje', 'La hora de la araña', 'Stargate SG-1', '1999 • 2 episodios']",['Reparto'],"['Fangoria Chainsaw Awards Nom', 'Contribuir a esta página ir ']"
27,David James Lewis,1976,"['Dirk Gently: Agencia de investigaciones holísticas', '2016 • 6 episodios', '2013', '2019', '2023']","['Reparto', 'Producción', 'Guion']","['Leo Awards Nom', 'Maverick Movie Awards Nom', 'Vancouver Web Fest Nom', 'UBCP/ACTRA Awards Vancouver Nom']"
28,Bo Svenson,1941,"['Malditos bastardos', 'Kill Bill: Volumen 2', 'Pisando fuerte III: Encuentro final', 'North Dallas Forty']","['Reparto', 'Guion', 'Producción']","['Academy of Science Fiction Fantasy & Horror Films USA Gan', 'Golden Apple Awards Nom', 'Image Awards (NAACP) Nom', 'Rhode Island International Film Festival Nom', 'Rome Independent Film Festival Nom']"
29,Monique Ganderton,1980,"['Vengadores: Endgame', 'Vengadores: Infinity War', 'Atómica', 'Capitana Marvel']","['Especialistas', 'Reparto', 'Dirección de la segunda unidad o asistencia a dirección']","['Screen Actors Guild Awards Nom', 'Taurus World Stunt Awards Gan', 'Online Film & Television Association Nom', 'Contribuir a esta página ir ']"
30,Tim Simek,1960,"['¿A quién ama Gilbert Grape?', 'Dead in the Head', 'Lone Wolf', 'Corto']","['Reparto', 'Producción', 'Guion']","['Studio City Film Festival US Nom', 'Terror in the Bay Film Festival Nom', 'Contribuir a esta página ir ']"
31,James Markham Hall Jr.,1979,"['Malditos vecinos', 'Escuela para fracasados', 'Laguna Ave', 'Iverson']","['Cámara y electricidad', 'Dirección de fotografía y cámara', 'Reparto']","['Primetime Emmy Awards Nom', 'WorldFest Houston Gan', 'Contribuir a esta página ir ']"
32,Danielle Harris,1977,"['No le digas a mamá que la canguro ha muerto', 'Halloween 4: El regreso de Michael Myers', 'Halloween 2', 'El último boy scout']","['Reparto', 'Producción', 'Dirección']","['Young Artist Awards Nom', 'Fangoria Chainsaw Awards Nom', 'Burbank International Film Festival Gan', 'FEARnyc Gan']"
33,Tony Todd,1954,"['Candyman, el dominio de la mente', 'La Roca', 'The Man from Earth', 'El cuervo']","['Reparto', 'Producción', 'Dirección']","['BAFTA Awards Nom', 'Method Fest Gan', 'New York City Horror Film Festival Gan', 'Fangoria Chainsaw Awards Gan', 'San Diego Black Film Festival Gan']"
34,Kane Hodder,1955,"['Seven', 'Daredevil', 'Monster', 'Hatchet']","['Reparto', 'Especialistas', 'Producción']","['Austin Fantastic Fest Gan', 'Louisville Fright Night Film Fest Gan', 'Northeast Film Festival Horror Fest Gan', 'Housecore Horror Film Festival Gan', 'Mindfield Film Festival Albuquerque Gan']"
35,Parry Shen,1973,"['Hospital General', '2013–2023 • 303 episodios', 'Additional Characters(voz)', 'Ben Manibag', 'Shawn']","['Reparto', 'Producción', 'Equipos adicionales']","['Studio City Film Festival US Gan', 'Anaheim International Film Festival Gan', 'Marina del Rey Film Festival Gan', 'Zed Fest Film Festival Gan', 'Independent Horror Movie Awards Nom']"
36,Tom Holland,1943,"['Noche de miedo', 'Muñeco diabólico', 'Psicosis II: El regreso de Norman', ""Muñeco diabólico (Child's Play)""]","['Reparto', 'Guion', 'Dirección']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Avoriaz Fantastic Film Festival Nom', 'Edgar Allan Poe Awards Nom', 'Fantasporto Gan', 'Brive Mid-Length Film Meeting Nom']"
37,R.A. Mihailoff,1956,"['Papá Cadillac', 'La matanza de Texas III', 'Slasher.com', 'Eddie Presley']","['Reparto', 'Producción', 'Especialistas']","['FANtastic Horror Film Festival San Diego Nom', 'Contribuir a esta página ir ']"
38,AJ Bowen,1977,"['Tú eres el siguiente', 'La señal - The Signal', 'La casa del diablo', 'The Sacrament']","['Reparto', 'Producción', 'Guion']","['Fangoria Chainsaw Awards Nom', 'Austin Fantastic Fest Gan', 'iHorror Awards Nom', 'Contribuir a esta página ir ']"
39,Ed Ackerman,1977,"['El joven Sheldon', '2019–2020 • 2 episodios', '2011', 'Asst. DA McClatchy', 'Jason']","['Reparto', 'Guion', 'Producción']","['Contribuir a esta página ir ', 'Más de esta persona  ob']"
40,Aleksandr Baluev,1958,"['Deep Impact', 'El pacificador', 'Prueba de vida', 'Musulmanin']",['Reparto'],"['Nika Awards Gan', 'Russian Guild of Film Critics Gan', 'Sochi Open Russian Film Festival Gan', 'Golden Eagle Awards Russia Nom', 'APKIT Awards Nom']"
41,Yury Belyayev,1947,"['Moonzund', 'Russkiy bunt', 'Vor (el ladrón)', 'El asesino del zar']",['Reparto'],"['Golden Eagle Awards Russia Nom', 'Contribuir a esta página ir ']"
42,Bogdan Benyuk,1957,"['Maty apostoliv', 'Batko', 'Kapitan Krokus', 'Likvidatsiya', '2007 • 2 episodios']",['Reparto'],"[""People's Artist of Ukraine Gan"", 'Dovzhenko State Prize of Ukraine Gan', 'Västeras Film Festival Nom', 'Stozhary International Actors Film Festival Gan', 'Ukrainian Film Academy Awards Nom']"
43,Aleksandr Klyukvin,1956,"['El Almirante', 'Pyotr Leshchenko. Vsyo, chto bylo...', '2013 • 1 episodio', 'Oleg Ivanovich', 'Miniserie de TV']",['Reparto'],"[""People's Artist of Russian Federation Gan"", 'Contribuir a esta página ir ']"
44,Vladimir Mashkov,1963,"['Misión: Imposible - Protocolo fantasma', 'Papa', 'Tras la línea enemiga', 'Tres segundos']","['Reparto', 'Producción', 'Dirección']","['Geneva Film Festival Gan', 'Moscow International Film Festival Gan', 'Nika Awards Gan', 'Kinoshok - Open CIS and Baltic Film Festival Gan', 'San Raphael Russian Cinema Festival Gan']"
45,Rajinikanth,1950,"['Enthiran', 'Sivaji', '2.0', 'Kabali']","['Reparto', 'Guion', 'Producción']","['National Film Awards India Gan', 'International Film Festival of India Gan', 'Filmfare Awards South Nom', 'NDTV Indian of the Year IN Gan', 'Vijay Awards Gan']"
46,Aishwarya Rai Bachchan,1973,"['Jodhaa Akbar', 'Hum Dil De Chuke Sanam', 'Dhoom:2', 'Devdas']","['Reparto', 'Producción', 'Banda sonora']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Gan', 'Apsara Film Producers Guild Awards Nom', 'Bollywood Awards Nom']"
47,Danny Denzongpa,1948,"['Baby', 'Enthiran', 'Siete años en el Tíbet', 'Agneepath']","['Reparto', 'Guion', 'Producción']","['Filmfare Awards Nom', 'Bollywood Awards Nom', 'Contribuir a esta página ir ']"
48,Santhanam,1980,"['Enthiran', 'Boss Engira Baskaran', 'Velayudham', 'Deiva Thirumagal']","['Reparto', 'Producción', 'Guion']","['Filmfare Awards South Nom', 'South Indian International Movie Awards Nom', 'Vijay Awards Gan', 'Edison Awards India Gan', 'Ananda Vikatan Cinema Awards Gan']"
49,Cochin Hanifa,1951,"['Enthiran', 'Paasa Paravaigal', 'Moonnu Masangalkku Munpu', 'Oru Sindoora Pottinte Ormaykku']","['Reparto', 'Guion', 'Dirección']","['Kerala State Film Awards Gan', 'Tamil Nadu State Film Awards India Nom', 'Contribuir a esta página ir ']"
50,Devadarshini Chetan,1975,"['Enthiran', 'Eega', 'Mersal', '96']",['Reparto'],"['Filmfare Awards South Nom', 'Tamil Nadu State Film Awards India Gan', 'Critics’ Choice Shorts and Series Awards India Nom', 'Contribuir a esta página ir ']"
51,Gabrielle Elyse,1996,"['Nicky, Ricky, Dicky y Dawn', '2014–2015 • 15 episodios', '2019', 'Maddy', 'Serie de TV']",['Reparto'],"['Young Entertainer Awards Nom', 'Contribuir a esta página ir ']"
52,Austin Fryberger,1995,"['Mi hermana invisible', '2015', 'Zene', 'Serie de TV', '5,8']",['Reparto'],"['Young Artist Awards Nom', 'Contribuir a esta página ir ']"
53,Rich Fulcher,1968,"['The Mighty Boosh', '2003–2007 • 20 episodios', '2023', 'RichVariousDick Bent', 'Judge']","['Reparto', 'Producción', 'Guion']","['NAVGTR Awards Nom', 'Contribuir a esta página ir ']"
54,Ashley Argota Torres,1993,"['True Jackson, VP', '2008–2011 • 56 episodios', 'Lou Chan(as Ashley Argota)', 'Serie de TV', '5,7']","['Reparto', 'Guion', 'Producción']","['Asian American International Film Festival Gan', 'Evolution! Mallorca International Film Festival Nom', 'Toronto International Women Film Festival Nom', 'Contribuir a esta página ir ']"
55,Amy Landecker,1969,"['Como la vida misma', 'Un tipo serio', 'Transparent', '2014–2019 • 42 episodios', '2020']","['Reparto', 'Dirección', 'Producción']","['Screen Actors Guild Awards Nom', 'Gold Derby Awards Nom', 'Baltimore Next Media Web Fest Gan', 'Contribuir a esta página ir ']"
56,Tsai Chin,1933,"['Memorias de una geisha', 'Shang-Chi y la leyenda de los diez anillos', 'Sólo se vive dos veces', 'Casino Royale']","['Reparto', 'Música', 'Banda sonora']","['Chlotrudis Awards Nom', 'Alliance of Women Film Journalists Nom', 'Gold List Gan', 'Contribuir a esta página ir ']"
57,Hsiao-Yuan Ha,1981,"['Suan tian zhi wei', '2017 • 12 episodios', '2020', 'Piggy Yang', 'Big Pong']",['Reparto'],"['Golden Bell Awards Taiwan Nom', 'Contribuir a esta página ir ']"
58,Wai Ching Ho,1943,"['Daredevil', '2015–2016 • 6 episodios', '2010', '2003', 'Mrs. Lee']","['Reparto', 'Banda sonora']","['Puchon International Fantastic Film Festival Gan', 'Málaga International Week of Fantastic Cinema Gan', 'Contribuir a esta página ir ']"
59,Kelly Macdonald,1976,"['No es país para viejos', 'Gosford Park', 'Brave (Indomable)', 'T2: Trainspotting']","['Reparto', 'Banda sonora']","['Annie Awards Nom', 'Berlin International Film Festival Gan', 'BAFTA Awards Nom', 'BAFTA Awards Scotland Nom', 'British Independent Film Awards Nom']"
60,Garrett Hedlund,1984,"['Tron: Legacy', 'Mudbound', 'En el camino', 'Cuatro hermanos']","['Reparto', 'Producción', 'Banda sonora']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Gotham Awards Gan', 'Film Independent Spirit Awards Gan', 'MTV Movie + TV Awards Nom', 'Screen Actors Guild Awards Nom']"
61,David Wenham,1965,"['El señor de los anillos: El retorno del rey', 'El señor de los anillos: Las dos torres', '300', 'Van Helsing']","['Reparto', 'Producción', 'Dirección']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Gan', 'Critics Choice Awards Gan', 'Gemini Awards Nom']"
62,Aaron Pedersen,1970,"['Mystery Road', 'Goldstone', 'Mystery Road', '2018–2020 • 12 episodios', '2006']","['Reparto', 'Producción', 'Equipos adicionales']","['Film Critics Circle of Australia Awards Gan', 'Australian Film Institute Nom', 'Logie Awards Nom', 'Melbourne Underground Film Festival Gan', 'Asia Pacific Screen Awards Nom']"
63,Samuthirakani,1973,"['Naadodigal', 'Poraali', 'RRR', 'Visaranai']","['Dirección', 'Reparto', 'Guion']","['National Film Awards India Gan', 'Filmfare Awards South Nom', 'South Indian International Movie Awards Nom', 'Vijay Awards Nom', 'Ananda Vikatan Cinema Awards Gan']"
64,Riythvika Panneerselvam,1992,"['Madras', 'Iru Mugan', 'Kabali', 'Walter']","['Reparto', 'Equipos adicionales']","['Filmfare Awards South Gan', 'South Indian International Movie Awards Nom', 'Contribuir a esta página ir ']"
65,Yogi Babu,1985,"['Mersal', 'Jawan', 'Love Today', 'Pariyerum Perumal']","['Reparto', 'Guion']","['Filmfare Awards South Nom', 'South Indian International Movie Awards Gan', 'Ananda Vikatan Cinema Awards Gan', 'Zee Cine Awards Tamil Gan', 'Bollywood Life Awards Nom']"
66,John Early,1988,"['Search Party', '2016–2022 • 50 episodios', '2022', '2016', '2017']","['Reparto', 'Guion', 'Producción']","['Primetime Emmy Awards Nom', 'Gotham Awards Nom', 'International Online Cinema Awards (INOCA) Nom', 'The Queerties Nom']"
67,Charles Rogers,1987,"['Search Party', '2016–2022 • 50 episodios', '2014', 'Guion', 'Miniserie de TV']","['Guion', 'Dirección', 'Reparto']","['Chicago International Film Festival Nom', 'Gotham Awards Nom', 'SXSW Film Festival Gan', 'Athens International Film Festival Nom', 'Little Rock Film Festival Nom']"
68,Pauly Shore,1968,"['El hombre de California', 'Bio-Dome', 'Pauly Shore Is Dead', 'Menudo yerno']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'Razzie Awards Nom', 'Slamdunk Film Festival Gan', 'The Stinkers Bad Movie Awards Nom']"
69,Billy Zane,1966,"['Titanic', 'The Phantom (El Hombre Enmascarado)', 'Regreso al futuro: Parte II', 'Calma total']","['Reparto', 'Producción', 'Dirección']","['B-Movie Film Festival Gan', 'Blockbuster Entertainment Awards Gan', 'Chicago Film Critics Association Awards Nom', 'MTV Movie + TV Awards Nom', 'Screen Actors Guild Awards Nom']"
70,Steve-O,1974,"['Jackass, la película', 'Burro Por Siempre', 'Jackass 3D', '¡Game Over, tío!']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'Contribuir a esta página ir ']"
71,Erik Griffin,1972,"['Criminales en el mar', 'Mike y Dave buscan rollo serio', 'Electric Love', 'Workaholics', '2011–2017 • 44 episodios']","['Reparto', 'Guion', 'Dirección']","['San Diego International Film Festival Gan', 'Contribuir a esta página ir ']"
72,Candela Peña,1973,"['Princesas', 'Todo sobre mi madre', 'Te doy mis ojos', 'Torremolinos 73']","['Reparto', 'Dirección', 'Guion']","['Cinema Writers Circle Awards Spain Gan', 'Fotogramas de Plata Nom', 'Goya Awards Nom', 'Málaga Spanish Film Festival Gan', 'Miami Film Festival Gan']"
73,Sergi López,1965,"['El laberinto del fauno', 'Negocios ocultos', 'Harry, un amigo que os quiere', 'Una relación privada']","['Reparto', 'Banda sonora']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', ""Acteurs à l'Écran Gan"", 'Amiens International Film Festival Gan', 'Sitges - Catalonian International Film Festival Gan', 'César Awards France Gan']"
74,Nathalie Poza,1972,"['Julieta', 'No sé decir adiós', 'La boda de Rosa', 'Titán']","['Reparto', 'Equipos adicionales', 'Banda sonora']","['Cinema Writers Circle Awards Spain Gan', 'Fotogramas de Plata Nom', 'Goya Awards Gan', 'Málaga Spanish Film Festival Gan', 'Huelva Latin American Film Festival Gan']"
75,Ramón Barea,1949,"['Todos lo saben', 'Pecata minuta', 'El coche de pedales', 'Adiós Toby, adiós']","['Reparto', 'Guion', 'Dirección']","['Amiens International Film Festival Gan', 'Cannes Film Festival Gan', 'Cinema Writers Circle Awards Spain Nom', 'Goya Awards Nom', 'San Sebastián International Film Festival Gan']"
76,Paula Usero,1991,"['Artesanía', '2023', '2020', 'Paula', 'Serie de TV']","['Reparto', 'Producción', 'Guion']","['Cinema Writers Circle Awards Spain Nom', 'Goya Awards Nom', 'Feroz Awards ES Nom', 'Premios Fugaz Gan', 'Islantilla Cinefórum Film Festival Nom']"
77,Vincent Londez,1976,"['Lupin', '2021 • 8 episodios', 'Horst BaudinHorst (2020)', 'Serie de TV', '7,8']","['Reparto', 'Guion']","['Miami International Science Fiction Film Festival Gan', 'Indie Suspense Horror Sci-Fi Film Festival Nom', 'Contribuir a esta página ir ']"
78,Josh Ruben,1983,"['Scare Me', 'Un hombre lobo entre nosotros', 'Eres lo peor', '2019 • 1 episodio', 'Dan 7 & 8']","['Reparto', 'Dirección', 'Guion']","['Fangoria Chainsaw Awards Nom', 'Rondo Hatton Classic Horror Awards Nom', 'Contribuir a esta página ir ']"
79,Chris Redd,1985,"['Popstar', 'Saturday Night Live', '2017–2022 • 97 episodios', '2019', 'Dank']","['Reparto', 'Guion', 'Producción']","['Primetime Emmy Awards Gan', 'Contribuir a esta página ir ']"
80,Luke Barnett,1983,"['Para toda la humanidad', '2023 • 1 episodio', '2020', '2023', 'Jake Hanson']","['Reparto', 'Guion', 'Producción']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
81,Tanner Thomason,1981,"['Faith Ba$ed', 'Hollywood Today Live', '2015–2017 • 425 episodios', '2020', '2012']","['Reparto', 'Producción', 'Guion']","['Idyllwild International Festival of Cinema Nom', 'Independent Shorts Awards Gan', 'Indie Short Fest Nom', 'Indie Cine Tube Awards Gan']"
82,Lance Reddick,1962,"['John Wick (Otro día para matar)', 'John Wick: Pacto de sangre', 'Asalto al poder', 'John Wick 4']","['Reparto', 'Producción', 'Banda sonora']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Image Awards (NAACP) Nom', 'Screen Actors Guild Awards Nom', 'Idyllwild International Festival of Cinema Nom', 'Behind the Voice Actors Awards Nom']"
83,Jason Alexander,1959,"['Seinfeld', '1989–1998 • 171 episodios', '1996', '1990', '1993']","['Reparto', 'Guion', 'Producción']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'American Comedy Awards USA Nom', 'Daytime Emmy Awards Nom', 'Directors Guild of America USA Nom', 'Primetime Emmy Awards Nom']"
84,Margaret Cho,1968,"['Margaret Cho: PsyCHO', '2015', 'Kim Jong-IlKim Jong-Un', 'Serie de TV', '6,7']","['Reparto', 'Producción', 'Guion']","['American Comedy Awards USA Gan', 'CableACE Awards Nom', 'Primetime Emmy Awards Nom', 'Grammy Awards Nom', 'NAMIC Vision Awards Nom']"
85,David Koechner,1962,"['El reportero: La leyenda de Ron Burgundy', 'Los amos de la noticia', 'Superagente 86 de película', 'Gracias por fumar']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'New York Television Festival Gan', 'Fright Meter Awards Nom', 'Idyllwild International Festival of Cinema Nom', 'CinEuphoria Awards Gan']"
86,Christoph Sanders,1988,"['Uno para todas', '2011–2021 • 186 episodios', '2019', '2007', '2020']","['Reparto', 'Producción', 'Dirección']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
87,Carly Craig,1980,"['Mal ejemplo', 'Los tres chiflados', 'Carta blanca', 'Dos tontos todavía más tontos']","['Reparto', 'Guion', 'Producción']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
88,Richard Riehle,1948,"['The Man from Earth', 'Casino', 'Gigoló', 'Trabajo basura']","['Reparto', 'Producción']","['Monaco International Film Festival Gan', 'Best Shorts Competition Gan', 'Idyllwild International Festival of Cinema Nom', 'The Eclipse Awards US Gan', 'Behind the Voice Actors Awards Gan']"
89,Marlon Young,1962,"['La guerra de los mundos', 'V.I.P.', '1999 • 1 episodio', '2020', 'Coach Jeriba Sinclair']","['Reparto', 'Producción', 'Guion']","['Idyllwild International Festival of Cinema Nom', 'Indie Short Fest Gan', 'Contribuir a esta página ir ']"
90,Varun Dhawan,1987,"['Badlapur', 'October', 'Humpty Sharma Ki Dulhania', 'Bawaal']","['Reparto', 'Producción', 'Guion']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Gan', 'Zee Cine Awards Nom', 'Apsara Film Producers Guild Awards Gan', 'Mirchi Music Awards IN Nom']"
91,Sara Ali Khan,1995,"['Atrangi Re', 'Kedarnath', 'Simmba', 'Ae Watan Mere Watan']",['Reparto'],"['Filmfare Awards Gan', 'Awards of the International Indian Film Academy Gan', 'Zee Cine Awards Nom', 'GQ Awards India Gan', 'Indian Television Academy Awards India Nom']"
